service_date,est_ridership,otp_score,has_special_event,total_track_pct_log,line_blue,line_green,line_red,day_of_week_Friday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,month_April,month_August,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,otp_score_lag1,ridership_lag1,slow_zones_7day_avg,otp_score_7day_avg,weekend_flag,slow_zones_x_weekend,alerts_x_weekend,reliability_x_slow_zones,slow_zones_x_blue,slow_zones_x_green,slow_zones_x_orange,slow_zones_x_red,infrastructure_stress_pc1,infrastructure_stress_pc2,inconvenience_pc1,inconvenience_pc2,service_quality_cluster_1,service_quality_cluster_2
2023-01-30,43513.98991,0.8144882351983525,False,0.0331182483095064,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.6918887179671456,33222.913268,15.714285714285714,0.7577656657558917,False,0.0,0.0,3.25795294079341,0.0,4.0,0.0,0.0,-1.9694592325963765,-1.0745948994492256,2.11184986589777,0.44190949113301514,False,False
2023-01-31,50353.749922,0.7933241305749749,False,0.0331182483095064,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.8144882351983525,43513.98991,15.857142857142858,0.7558043874616546,False,0.0,0.0,3.1732965222998994,0.0,4.0,0.0,0.0,-1.9694592325963765,-1.0745948994492256,-1.5316829751762338,0.2971738017267741,False,False
2023-02-01,52139.329914,0.8029675193940778,False,0.0331182483095064,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.7933241305749749,50353.749922,16.0,0.7567953799148259,False,0.0,0.0,3.2118700775763114,0.0,4.0,0.0,0.0,-1.9694592325963765,-1.0745948994492256,0.9442276348970327,-1.0814225104541377,False,False
2023-02-02,52956.783251,0.7836506775476269,False,0.032201537214355654,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8029675193940778,52139.329914,15.857142857142858,0.7553929466572126,False,0.0,0.0,3.0350660233861175,0.0,3.872983346207417,0.0,0.0,-2.0006988046414107,-1.0702256146711568,1.2865463292066812,0.9014415951933193,False,False
2023-02-03,33613.946589,0.7768421065805251,False,0.032201537214355654,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7836506775476269,52956.783251,15.714285714285714,0.7555279862748225,False,0.0,0.0,3.008696541419061,0.0,3.872983346207417,0.0,0.0,-2.0006988046414107,-1.0702256146711568,2.11184986589777,0.44190949113301514,False,False
2023-02-04,22295.869928,0.7292444014190665,False,0.03322005324319721,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7768421065805251,33613.946589,15.714285714285714,0.7703436840973955,True,4.0,1.3862943611198906,2.916977605676266,0.0,4.0,0.0,0.0,-1.9682559286654022,-1.0738664019999973,1.2865463292066812,0.9014415951933193,False,False
2023-02-05,31832.266599,0.7861445235986176,False,0.03322005324319721,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7292444014190665,22295.869928,15.714285714285714,0.7838087991876058,True,4.0,0.6931471805599453,3.1445780943944706,0.0,4.0,0.0,0.0,-1.9682559286654022,-1.0738664019999973,-0.36406074417549605,1.820505803313927,False,False
2023-02-06,45157.253255,0.7894323835360024,False,0.03322005324319721,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7861445235986176,31832.266599,15.714285714285714,0.7802293918072702,False,0.0,0.0,3.1577295341440097,0.0,4.0,0.0,0.0,-1.9682559286654022,-1.0738664019999973,0.8035614868252412,3.3438378049010797,False,False
2023-02-07,50194.853257,0.8172134478394341,False,0.03322005324319721,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.7894323835360024,45157.253255,15.714285714285714,0.7836421514164786,False,0.0,0.0,3.2688537913577362,0.0,4.0,0.0,0.0,-1.9682559286654022,-1.0738664019999973,-1.5316829751762338,0.2971738017267741,False,False
2023-02-08,52604.926577,0.7917716302782776,False,0.031521949752141336,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.8172134478394341,50194.853257,15.571428571428571,0.7820427386856501,False,0.0,0.0,3.066518338067265,0.0,3.872983346207417,0.0,0.0,-2.0087208308479023,-1.0750822643326727,-0.7063794384851448,-0.1623583023335298,False,False
2023-02-09,49675.003245,0.7965418906959973,False,0.031521949752141336,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7917716302782776,52604.926577,15.571428571428571,0.7838843405639887,False,0.0,0.0,3.0849934772221665,0.0,3.872983346207417,0.0,0.0,-2.0087208308479023,-1.0750822643326727,-1.5316829751762338,0.2971738017267741,False,False
2023-02-10,54604.719918,0.7888870825027102,False,0.03359324935326111,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7965418906959973,49675.003245,15.714285714285714,0.7856050514100151,False,0.0,0.0,3.155548330010841,0.0,4.0,0.0,0.0,-1.9638438142518326,-1.0711952446861648,-0.7063794384851448,-0.1623583023335298,False,False
2023-02-11,46415.999919,0.7487339754189897,False,0.03359324935326111,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7888870825027102,54604.719918,15.714285714285714,0.788389276267147,True,4.0,1.0986122886681098,2.9949359016759587,0.0,4.0,0.0,0.0,-1.9638438142518326,-1.0711952446861648,-0.01623762755007439,1.757663090622688,False,False
2023-02-12,31562.516586,0.791238588955783,False,0.03359324935326111,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7487339754189897,46415.999919,15.714285714285714,0.7891169998895993,True,4.0,1.0986122886681098,3.164954355823132,0.0,4.0,0.0,0.0,-1.9638438142518326,-1.0711952446861648,-0.01623762755007439,1.757663090622688,False,False
2023-02-13,44713.313261,0.8084450811328326,False,0.035626416418840894,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.791238588955783,31562.516586,15.857142857142858,0.7918330995462892,False,0.0,0.0,3.3333044620217085,0.0,4.123105625617661,0.0,0.0,-1.9193678989660865,-1.067551057522732,-0.3585563218597232,-0.22520101502476877,False,False
2023-02-14,53111.736585,0.8091355750054492,False,0.035626416418840894,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.8084450811328326,44713.313261,16.0,0.7906791177128628,False,0.0,0.0,3.336151441192348,0.0,4.123105625617661,0.0,0.0,-1.9193678989660865,-1.067551057522732,-1.5316829751762338,0.2971738017267741,False,False
2023-02-15,52122.653246,0.7968565003416713,False,0.035626416418840894,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.8091355750054492,53111.736585,16.285714285714285,0.7914055277219191,False,0.0,0.0,3.285523519368746,0.0,4.123105625617661,0.0,0.0,-1.9193678989660865,-1.067551057522732,-0.7063794384851448,-0.1623583023335298,False,False
2023-02-16,51239.736592,0.8137583943731351,False,0.035626416418840894,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7968565003416713,52122.653246,16.571428571428573,0.7938650282472245,False,0.0,0.0,3.3552118137334683,0.0,4.123105625617661,0.0,0.0,-1.9193678989660865,-1.067551057522732,-0.7063794384851448,-0.1623583023335298,False,False
2023-02-17,49735.47658,0.7953236084061253,False,0.03630322119530382,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8137583943731351,51239.736592,16.857142857142858,0.7947845319477124,False,0.0,0.0,3.374272300450352,0.0,4.242640687119285,0.0,0.0,-1.8909360360933243,-1.073620169682331,0.11892409820594378,-0.6218904063938338,False,False
2023-02-18,50295.80993,0.719491368645269,False,0.03630322119530382,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7953236084061253,49735.47658,17.142857142857142,0.7906070166943238,True,4.242640687119285,0.6931471805599453,3.0525433546455587,0.0,4.242640687119285,0.0,0.0,-1.8909360360933243,-1.073620169682331,-0.7063794384851448,-0.1623583023335298,False,False
2023-02-19,37378.076609,0.739142905046892,False,0.03630322119530382,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.719491368645269,50295.80993,17.428571428571427,0.7831647761359106,True,4.242640687119285,0.6931471805599453,3.13591776254749,0.0,4.242640687119285,0.0,0.0,-1.8909360360933243,-1.073620169682331,-0.7063794384851448,-0.1623583023335298,False,False
2023-02-20,37414.42326,0.7790966414945266,False,0.03630322119530382,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.739142905046892,37378.076609,17.571428571428573,0.7789721419018668,False,0.0,0.0,3.3054271104026656,0.0,4.242640687119285,0.0,0.0,-1.8909360360933243,-1.073620169682331,-0.7063794384851448,-0.1623583023335298,False,False
2023-02-21,48930.273252,0.7792163563398454,False,0.03630322119530382,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.7790966414945266,37414.42326,17.714285714285715,0.7746979678067806,False,0.0,0.0,3.3059350174762674,0.0,4.242640687119285,0.0,0.0,-1.8909360360933243,-1.073620169682331,1.2920507515224544,-1.1442652231453765,False,False
2023-02-22,52627.699918,0.8129589373487,False,0.03697956821685456,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.7792163563398454,48930.273252,18.0,0.7769983159506418,False,0.0,0.0,3.543605853151197,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,-1.5316829751762338,0.2971738017267741,False,False
2023-02-23,45023.90992,0.8064612953656614,False,0.03697956821685456,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8129589373487,52627.699918,18.285714285714285,0.7759558732352885,False,0.0,0.0,3.5152832883758247,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,-0.7063794384851448,-0.1623583023335298,False,False
2023-02-24,49725.423255,0.77110535419038,False,0.03697956821685456,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8064612953656614,45023.90992,18.428571428571427,0.7724961226330392,False,0.0,0.0,3.3611703137390045,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,0.4612427925155925,1.3609736992536234,False,False
2023-02-25,37766.599916,0.7650052469291134,False,0.03697956821685456,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.77110535419038,49725.423255,18.571428571428573,0.778998105245017,True,4.358898943540674,1.6094379124341003,3.334580562642385,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,1.2920507515224544,-1.1442652231453765,False,False
2023-02-26,30727.146611,0.8101572732857409,False,0.03697956821685456,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.7650052469291134,37766.599916,18.714285714285715,0.7891430149934239,True,4.358898943540674,0.6931471805599453,3.531393682627009,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,-1.1838598585508118,0.234331089035535,False,False
2023-02-27,43824.799918,0.7782432945272346,False,0.03697956821685456,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.8101572732857409,30727.146611,18.857142857142858,0.7890211082838109,False,0.0,0.0,3.3922838743323767,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,-0.3585563218597232,-0.22520101502476877,False,False
2023-02-28,36417.076588,0.7844647272573617,False,0.03697956821685456,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.7782432945272346,43824.799918,19.0,0.7897708755577417,False,0.0,0.0,3.4194024708870367,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,0.11892409820594378,-0.6218904063938338,False,False
2023-03-01,54468.333249,0.7815493768047502,False,0.03697956821685456,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.7844647272573617,36417.076588,19.0,0.7852837954800346,False,0.0,0.0,3.406694752879098,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,-0.7063794384851448,-0.1623583023335298,False,False
2023-03-02,52254.93325,0.7983939351308345,False,0.03697956821685456,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7815493768047502,54468.333249,19.0,0.784131315446488,False,0.0,0.0,3.480118480371076,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,-1.5316829751762338,0.2971738017267741,False,False
2023-03-03,53693.133244,0.8071134029004091,False,0.03697956821685456,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7983939351308345,52254.93325,19.0,0.7892753224050636,False,0.0,0.0,3.5181257592201116,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,-1.5316829751762338,0.2971738017267741,False,False
2023-03-04,35317.236585,0.8238792591671364,False,0.03697956821685456,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8071134029004091,53693.133244,19.0,0.7976858955819239,True,4.358898943540674,0.0,3.591206432388704,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,-1.5316829751762338,0.2971738017267741,False,False
2023-03-05,33433.686598,0.8158487711433144,False,0.03697956821685456,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8238792591671364,35317.236585,19.0,0.7984989667044344,True,4.358898943540674,0.6931471805599453,3.5562023466255503,0.0,4.358898943540674,0.0,0.0,-1.862504173220562,-1.0796892818419295,-1.1838598585508118,0.234331089035535,False,False
2023-03-06,44639.449914,0.8051617834058049,False,0.03765545810227698,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8158487711433144,33433.686598,19.142857142857142,0.8023444651156587,False,0.0,0.0,3.600792961160684,0.0,4.47213595499958,0.0,0.0,-1.8340723103478,-1.085758394001528,-0.7063794384851448,-0.1623583023335298,False,False
2023-03-07,50171.933252,0.7843920910079593,False,0.03765545810227698,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.8051617834058049,44639.449914,19.285714285714285,0.8023340885086013,False,0.0,0.0,3.507908073013997,0.0,4.47213595499958,0.0,0.0,-1.8340723103478,-1.085758394001528,1.7695311715881212,-1.5409546145144415,False,False
2023-03-08,51005.46659,0.7929968382725318,False,0.03765545810227698,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.7843920910079593,50171.933252,19.428571428571427,0.8039694401468559,False,0.0,0.0,3.546389672639576,0.0,4.47213595499958,0.0,0.0,-1.8340723103478,-1.085758394001528,0.46674721483136566,-0.6847331190850726,False,False
2023-03-09,52214.989919,0.8056593348823293,False,0.03765545810227698,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7929968382725318,51005.46659,19.571428571428573,0.8050073543970694,False,0.0,0.0,3.603018079008312,0.0,4.47213595499958,0.0,0.0,-1.8340723103478,-1.085758394001528,-0.7063794384851448,-0.1623583023335298,False,False
2023-03-10,49157.146579,0.7495669883284111,False,0.08694641943550896,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8056593348823293,52214.989919,21.857142857142858,0.796786438029641,False,0.0,0.0,4.434498105728578,0.0,5.916079783099616,0.0,0.0,-0.9280376406322861,-0.8864645596301016,0.11892409820594378,-0.6218904063938338,True,False
2023-03-11,39582.823254,0.7214286618915513,False,0.1411791235197021,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7495669883284111,49157.146579,26.0,0.782150638418843,True,6.928203230275509,1.0986122886681098,4.998204385730384,0.0,6.928203230275509,0.0,0.0,0.032398806821744244,-0.6076707701342562,0.4612427925155925,1.3609736992536234,True,False
2023-03-12,30297.809937,0.7510797330247978,False,0.14708927030852645,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7214286618915513,39582.823254,31.142857142857142,0.7728979186876265,True,7.416198487095663,1.3862943611198906,5.57015637974672,0.0,7.416198487095663,0.0,0.0,0.25332197847480215,-0.6368959016755098,1.2865463292066812,0.9014415951933193,True,False
2023-03-13,45351.709926,0.7699938297770459,False,0.147240664711825,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7510797330247978,30297.809937,36.142857142857146,0.7678739253120895,False,0.0,0.0,5.710427075465523,0.0,7.416198487095663,0.0,0.0,0.2553274850264249,-0.6356817392601315,0.11892409820594378,-0.6218904063938338,True,False
2023-03-14,31716.82659,0.7847548029307424,False,0.147240664711825,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.7699938297770459,45351.709926,41.142857142857146,0.7679257413010585,False,0.0,0.0,5.819897382236027,0.0,7.416198487095663,0.0,0.0,0.2553274850264249,-0.6356817392601315,-0.7063794384851448,-0.1623583023335298,True,False
2023-03-15,50066.783255,0.788860484588823,False,0.15853041574592475,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.7847548029307424,31716.82659,47.285714285714285,0.7673348336319572,False,0.0,0.0,6.26138598404378,0.0,7.937253933193772,0.0,0.0,0.5690191697283093,-0.6320256526756274,-0.7063794384851448,-0.1623583023335298,True,False
2023-03-16,57795.73658,0.8021140192852126,False,0.16190755342415422,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.788860484588823,50066.783255,53.57142857142857,0.7668283599752262,False,0.0,0.0,6.416912154281701,0.0,8.0,0.0,0.0,0.6347534544612583,-0.6155113439091785,0.11892409820594378,-0.6218904063938338,True,False
2023-03-17,58437.683251,0.77053888943346,False,0.16190755342415422,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8021140192852126,57795.73658,57.714285714285715,0.7698243458473761,False,0.0,0.0,6.16431111546768,0.0,8.0,0.0,0.0,0.6347534544612583,-0.6155113439091785,1.7695311715881212,-1.5409546145144415,True,False
2023-03-18,54523.279914,0.8021062307589936,False,0.16101207962587452,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.77053888943346,58437.683251,59.857142857142854,0.7813497128284393,True,7.937253933193772,1.0986122886681098,6.366520834931053,0.0,7.937253933193772,0.0,0.0,0.6023105784852502,-0.6118705565803376,-0.3585563218597232,-0.22520101502476877,True,False
2023-03-19,35701.943261,0.8183008750717901,False,0.16101207962587452,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8021062307589936,54523.279914,61.0,0.7909527331208669,True,7.937253933193772,1.0986122886681098,6.495061839199471,0.0,7.937253933193772,0.0,0.0,0.6023105784852502,-0.6118705565803376,0.11892409820594378,-0.6218904063938338,True,False
2023-03-20,46219.633252,0.769304234198654,False,0.16101207962587452,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8183008750717901,35701.943261,62.142857142857146,0.7908542194668108,False,0.0,0.0,6.1061630587158895,0.0,7.937253933193772,0.0,0.0,0.6023105784852502,-0.6118705565803376,0.46674721483136566,-0.6847331190850726,True,False
2023-03-21,53422.323264,0.8203721080554984,False,0.16339823011548515,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.769304234198654,46219.633252,63.57142857142857,0.7959424059132045,False,0.0,0.0,6.614051384658457,0.0,8.06225774829855,0.0,0.0,0.6752183566437578,-0.6142954815765045,0.4612427925155925,1.3609736992536234,True,False
2023-03-22,52303.113249,0.805473026231139,False,0.16339823011548515,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.8203721080554984,53422.323264,63.857142857142854,0.7983156261478211,False,0.0,0.0,6.493931146777482,0.0,8.06225774829855,0.0,0.0,0.6752183566437578,-0.6142954815765045,0.11892409820594378,-0.6218904063938338,True,False
2023-03-23,55482.016581,0.8292642872429767,False,0.16339823011548515,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.805473026231139,52303.113249,64.0,0.8021942358560731,False,0.0,0.0,6.685742425211963,0.0,8.06225774829855,0.0,0.0,0.6752183566437578,-0.6142954815765045,-0.7063794384851448,-0.1623583023335298,True,False
2023-03-24,56116.379922,0.8222065050288824,False,0.16339823011548515,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8292642872429767,55482.016581,64.14285714285714,0.8095753237982765,False,0.0,0.0,6.628840765870577,0.0,8.06225774829855,0.0,0.0,0.6752183566437578,-0.6142954815765045,0.11892409820594378,-0.6218904063938338,True,False
2023-03-25,45767.58991,0.7824302166589707,False,0.16339823011548515,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8222065050288824,56116.379922,64.42857142857143,0.8067644646411303,True,8.06225774829855,1.0986122886681098,6.308154076761699,0.0,8.06225774829855,0.0,0.0,0.6752183566437578,-0.6142954815765045,0.11892409820594378,-0.6218904063938338,True,False
2023-03-26,39810.443264,0.8159324117116878,False,0.16339823011548515,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7824302166589707,45767.58991,64.71428571428571,0.8064261127325443,True,8.06225774829855,0.6931471805599453,6.578257408410477,0.0,8.06225774829855,0.0,0.0,0.6752183566437578,-0.6142954815765045,-0.7063794384851448,-0.1623583023335298,True,False
2023-03-27,45284.566595,0.8046309731657788,False,0.16339823011548515,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8159324117116878,39810.443264,65.0,0.8114727897278478,False,0.0,0.0,6.487142297926802,0.0,8.06225774829855,0.0,0.0,0.6752183566437578,-0.6142954815765045,-0.7063794384851448,-0.1623583023335298,True,False
2023-03-28,51839.343255,0.8141226553367681,False,0.16339823011548515,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0.8046309731657788,45284.566595,65.0,0.8105800107680291,False,0.0,0.0,6.563666686054248,0.0,8.06225774829855,0.0,0.0,0.6752183566437578,-0.6142954815765045,0.11892409820594378,-0.6218904063938338,True,False
2023-03-29,52657.853274,0.7997581832574164,False,0.16339823011548515,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.8141226553367681,51839.343255,65.0,0.8097636046289258,False,0.0,0.0,6.447856609732277,0.0,8.06225774829855,0.0,0.0,0.6752183566437578,-0.6142954815765045,3.762456939279948,-0.4771547169875925,True,False
2023-03-30,61134.049918,0.7476237884336083,False,0.1661352827470256,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7997581832574164,52657.853274,65.28571428571429,0.7981006762275875,False,0.0,0.0,6.1195644489728185,0.0,8.18535277187245,0.0,0.0,0.7529393505261607,-0.6138064167757616,3.284976519214281,-0.08046532561852757,True,False
2023-03-31,55134.41325,0.7729427646529088,False,0.1661352827470256,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7476237884336083,61134.049918,65.57142857142857,0.79106299903102,False,0.0,0.0,6.326809201150442,0.0,8.18535277187245,0.0,0.0,0.7529393505261607,-0.6138064167757616,-0.7063794384851448,-0.1623583023335298,True,False
2023-04-01,47152.333248,0.736034524812585,False,0.1661352827470256,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7729427646529088,55134.41325,65.85714285714286,0.7844350430529647,True,8.18535277187245,1.3862943611198906,6.024702237868515,0.0,8.18535277187245,0.0,0.0,0.7529393505261607,-0.6138064167757616,1.62886502351633,2.884305700840776,True,False
2023-04-02,38501.9266,0.7405772567320587,False,0.1661352827470256,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.736034524812585,47152.333248,66.14285714285714,0.7736700209130177,True,8.18535277187245,1.3862943611198906,6.061886101177452,0.0,8.18535277187245,0.0,0.0,0.7529393505261607,-0.6138064167757616,1.2865463292066812,0.9014415951933193,True,False
2023-04-03,53113.093256,0.808862787499391,False,0.1661352827470256,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7405772567320587,38501.9266,66.42857142857143,0.7742745658178194,False,0.0,0.0,6.620827259722617,0.0,8.18535277187245,0.0,0.0,0.7529393505261607,-0.6138064167757616,-0.7063794384851448,-0.1623583023335298,True,False
2023-04-04,59293.443252,0.7960500071731503,False,0.16821281581325265,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.808862787499391,53113.093256,67.0,0.7716927589373027,False,0.0,0.0,6.612487985660596,0.0,8.306623862918075,0.0,0.0,0.8218361155814227,-0.6186596666026855,0.11892409820594378,-0.6218904063938338,True,False
2023-04-05,59399.966584,0.7935110837196832,False,0.16821281581325265,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.7960500071731503,59293.443252,67.57142857142857,0.7708003161461979,False,0.0,0.0,6.591398103515902,0.0,8.306623862918075,0.0,0.0,0.8218361155814227,-0.6186596666026855,0.9442276348970327,-1.0814225104541377,True,False
2023-04-06,59361.523248,0.8228198333899664,False,0.16732297295416548,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7935110837196832,59399.966584,67.71428571428571,0.7815426082828205,False,0.0,0.0,6.785146167839914,0.0,8.246211251235321,0.0,0.0,0.7893932396054147,-0.6150188792738446,0.11892409820594378,-0.6218904063938338,True,False
2023-04-07,61265.433248,0.8170039665568527,False,0.16732297295416548,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8228198333899664,59361.523248,67.85714285714286,0.7878370656976695,False,0.0,0.0,6.7371873013250045,0.0,8.246211251235321,0.0,0.0,0.7893932396054147,-0.6150188792738446,0.11892409820594378,-0.6218904063938338,True,False
2023-04-08,47038.919928,0.7570227035922316,False,0.16732297295416548,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8170039665568527,61265.433248,68.0,0.7908353769519049,True,8.246211251235321,1.6094379124341003,6.2425691358028415,0.0,8.246211251235321,0.0,0.0,0.7893932396054147,-0.6150188792738446,2.4541685602074184,2.4247735967804718,True,False
2023-04-09,33592.6366,0.8162782092588872,False,0.16732297295416548,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7570227035922316,47038.919928,68.14285714285714,0.8016497987414518,True,8.246211251235321,1.6094379124341003,6.731202553328855,0.0,8.246211251235321,0.0,0.0,0.7893932396054147,-0.6150188792738446,2.11184986589777,0.44190949113301514,True,False
2023-04-10,48095.976585,0.8035069170205559,False,0.16732297295416548,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.8162782092588872,33592.6366,68.28571428571429,0.8008846743873325,False,0.0,0.0,6.625887779580314,0.0,8.246211251235321,0.0,0.0,0.7893932396054147,-0.6150188792738446,0.46674721483136566,-0.6847331190850726,True,False
2023-04-11,55506.43325,0.8003010956801083,False,0.16732297295416548,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,0.8035069170205559,48095.976585,68.14285714285714,0.8014919727454693,False,0.0,0.0,6.599451899573265,0.0,8.246211251235321,0.0,0.0,0.7893932396054147,-0.6150188792738446,-0.7063794384851448,-0.1623583023335298,True,False
2023-04-12,54381.433248,0.8151154145326382,False,0.16732297295416548,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.8003010956801083,55506.43325,68.0,0.8045783057187487,False,0.0,0.0,6.721613902374385,0.0,8.246211251235321,0.0,0.0,0.7893932396054147,-0.6150188792738446,-0.7063794384851448,-0.1623583023335298,True,False
